ecosystem,observation_subset,observation_subset_label,draw,mode,turnover_time_years,decomposition_rate_per_year,carbon_stock,respiration_fraction
Howland Forest,stocks_resp14c,Stocks + Respired 14C,2,fast,7.880680730514905,0.12689259141382098,5393.06103515625,0.6107224683335893
Howland Forest,stocks_resp14c,Stocks + Respired 14C,2,intermediate,13.989604387430564,0.07148164968113638,2757.810791015625,0.3225682269475143
Howland Forest,stocks_resp14c,Stocks + Respired 14C,2,slow,269.78620446757515,0.003706638751130758,5805.27197265625,0.06670930471889644
Howland Forest,stocks_resp14c,Stocks + Respired 14C,3,fast,7.903685682841843,0.12652325005420012,5408.80419921875,0.6114307574806661
Howland Forest,stocks_resp14c,Stocks + Respired 14C,3,intermediate,13.867438905516734,0.07211136871150597,2733.249755859375,0.3221183084687723
Howland Forest,stocks_resp14c,Stocks + Respired 14C,3,slow,259.8782759315791,0.003847955341458709,5575.28955078125,0.06645093405056167
Howland Forest,stocks_resp14c,Stocks + Respired 14C,4,fast,8.11227486415745,0.12326998489884884,5551.54931640625,0.6418569022429659
Howland Forest,stocks_resp14c,Stocks + Respired 14C,4,intermediate,13.848407946771308,0.07221046663585219,2501.63134765625,0.30190523812710673
Howland Forest,stocks_resp14c,Stocks + Respired 14C,4,slow,269.4925413154477,0.0037106778359014964,4847.71630859375,0.05623785962992747
Howland Forest,stocks_resp14c,Stocks + Respired 14C,5,fast,8.132457296268555,0.12296406406693751,5565.361328125,0.6451225835351732
Howland Forest,stocks_resp14c,Stocks + Respired 14C,5,intermediate,13.814903090815337,0.0723855964407624,2450.48291015625,0.2896853971140612
Howland Forest,stocks_resp14c,Stocks + Respired 14C,5,slow,247.55746056490318,0.004039466222177642,5185.67041015625,0.06519201935076571
Howland Forest,stocks_resp14c,Stocks + Respired 14C,6,fast,8.011809715876282,0.12481574518905385,5482.79736328125,0.6223679446098942
Howland Forest,stocks_resp14c,Stocks + Respired 14C,6,intermediate,13.526590786796973,0.07392845808391568,2575.97021484375,0.30472475219978606
Howland Forest,stocks_resp14c,Stocks + Respired 14C,6,slow,230.05348830877602,0.00434681520089714,5434.54736328125,0.07290730319031984
Howland Forest,stocks_resp14c,Stocks + Respired 14C,7,fast,8.113377385787764,0.12325323381995074,5552.3046875,0.6321796280608598
Howland Forest,stocks_resp14c,Stocks + Respired 14C,7,intermediate,13.161395178181921,0.0759797868282029,2437.82861328125,0.2933386913240941
Howland Forest,stocks_resp14c,Stocks + Respired 14C,7,slow,230.6932577017859,0.004334760408527789,5559.59521484375,0.07448168061504616
Howland Forest,stocks_resp14c,Stocks + Respired 14C,8,fast,8.113377385787764,0.12325323381995074,5552.3046875,0.6321796280608598
Howland Forest,stocks_resp14c,Stocks + Respired 14C,8,intermediate,13.161395178181921,0.0759797868282029,2437.82861328125,0.2933386913240941
Howland Forest,stocks_resp14c,Stocks + Respired 14C,8,slow,230.6932577017859,0.004334760408527789,5559.59521484375,0.07448168061504616
Howland Forest,stocks_resp14c,Stocks + Respired 14C,9,fast,8.113377385787764,0.12325323381995074,5552.3046875,0.6321796280608598
Howland Forest,stocks_resp14c,Stocks + Respired 14C,9,intermediate,13.161395178181921,0.0759797868282029,2437.82861328125,0.2933386913240941
Howland Forest,stocks_resp14c,Stocks + Respired 14C,9,slow,230.6932577017859,0.004334760408527789,5559.59521484375,0.07448168061504616
Howland Forest,stocks_resp14c,Stocks + Respired 14C,10,fast,8.157278487298516,0.12258990563544861,5582.34765625,0.6254625810744562
Howland Forest,stocks_resp14c,Stocks + Respired 14C,10,intermediate,12.149650584759815,0.08230689376815266,2341.947021484375,0.305068743810191
Howland Forest,stocks_resp14c,Stocks + Respired 14C,10,slow,241.58952312058463,0.004139252344568228,5412.2001953125,0.06946867511535289
Howland Forest,stocks_resp14c,Stocks + Respired 14C,11,fast,7.958840997477669,0.12564643524313676,5446.54833984375,0.6120448771737999
Howland Forest,stocks_resp14c,Stocks + Respired 14C,11,intermediate,13.514148049629876,0.07399652544337694,2658.449951171875,0.31524500748414763
Howland Forest,stocks_resp14c,Stocks + Respired 14C,11,slow,249.62831313967072,0.004005955844601991,5878.62646484375,0.07271011534205246
Howland Forest,all_observations,All observations,0,fast,8.726271863849737,0.11459647551696077,5971.73193359375,0.7879960015895678
Howland Forest,all_observations,All observations,0,intermediate,21.463812251152355,0.04659004599456985,1950.2254638671875,0.16234911513535685
Howland Forest,all_observations,All observations,0,slow,315.1985322045035,0.0031726036063873275,4859.66162109375,0.04965488327507528
Howland Forest,all_observations,All observations,1,fast,8.726271863849737,0.11459647551696077,5971.73193359375,0.7879960015895678
Howland Forest,all_observations,All observations,1,intermediate,21.463812251152355,0.04659004599456985,1950.2254638671875,0.16234911513535685
Howland Forest,all_observations,All observations,1,slow,315.1985322045035,0.0031726036063873275,4859.66162109375,0.04965488327507528
Howland Forest,all_observations,All observations,2,fast,8.726271863849737,0.11459647551696077,5971.73193359375,0.7879960015895678
Howland Forest,all_observations,All observations,2,intermediate,21.463812251152355,0.04659004599456985,1950.2254638671875,0.16234911513535685
Howland Forest,all_observations,All observations,2,slow,315.1985322045035,0.0031726036063873275,4859.66162109375,0.04965488327507528
Howland Forest,all_observations,All observations,3,fast,8.729484755418373,0.1145542982223896,5973.9306640625,0.7927506702842316
Howland Forest,all_observations,All observations,3,intermediate,22.028223550167215,0.04539630704775597,1946.502197265625,0.16013159290339754
Howland Forest,all_observations,All observations,3,slow,334.21963230294807,0.0029920444622282567,4874.85498046875,0.04711773681237076
Howland Forest,all_observations,All observations,4,fast,8.729484755418373,0.1145542982223896,5973.9306640625,0.7927506702842316
Howland Forest,all_observations,All observations,4,intermediate,22.028223550167215,0.04539630704775597,1946.502197265625,0.16013159290339754
Howland Forest,all_observations,All observations,4,slow,334.21963230294807,0.0029920444622282567,4874.85498046875,0.04711773681237076
Howland Forest,all_observations,All observations,5,fast,8.752266890524055,0.11425611358843327,5989.52099609375,0.8077865280998893
Howland Forest,all_observations,All observations,5,intermediate,24.493351515692087,0.0408274057292377,1950.3714599609375,0.14750844299790963
Howland Forest,all_observations,All observations,5,slow,355.203696325894,0.0028152860185399514,4888.376953125,0.044705028902201314
Howland Forest,all_observations,All observations,6,fast,8.747744087342015,0.11431518686594866,5986.42626953125,0.8140917009131374
Howland Forest,all_observations,All observations,6,intermediate,25.54638820121473,0.03914447678957803,1957.6292724609375,0.14675451900346367
Howland Forest,all_observations,All observations,6,slow,407.28188376572126,0.0024553019416282827,4883.19677734375,0.03915378008339892
Howland Forest,all_observations,All observations,7,fast,8.747744087342015,0.11431518686594866,5986.42626953125,0.8140917009131374
Howland Forest,all_observations,All observations,7,intermediate,25.54638820121473,0.03914447678957803,1957.6292724609375,0.14675451900346367
Howland Forest,all_observations,All observations,7,slow,407.28188376572126,0.0024553019416282827,4883.19677734375,0.03915378008339892
Howland Forest,all_observations,All observations,8,fast,8.747076712891646,0.11432390875527325,5985.9697265625,0.8193280555435687
Howland Forest,all_observations,All observations,8,intermediate,26.5990237829773,0.03759536470808281,1949.964111328125,0.13908403153340596
Howland Forest,all_observations,All observations,8,slow,383.1032132765068,0.0026102626272629164,4876.2685546875,0.04158791292302523
Howland Forest,all_observations,All observations,9,fast,8.747076712891646,0.11432390875527325,5985.9697265625,0.8193280555435687
Howland Forest,all_observations,All observations,9,intermediate,26.5990237829773,0.03759536470808281,1949.964111328125,0.13908403153340596
Howland Forest,all_observations,All observations,9,slow,383.1032132765068,0.0026102626272629164,4876.2685546875,0.04158791292302523
Howland Forest,all_observations,All observations,10,fast,8.747076712891646,0.11432390875527325,5985.9697265625,0.8193280555435687
Howland Forest,all_observations,All observations,10,intermediate,26.5990237829773,0.03759536470808281,1949.964111328125,0.13908403153340596
Howland Forest,all_observations,All observations,10,slow,383.1032132765068,0.0026102626272629164,4876.2685546875,0.04158791292302523
Howland Forest,all_observations,All observations,11,fast,8.747076712891646,0.11432390875527325,5985.9697265625,0.8193280555435687
Howland Forest,all_observations,All observations,11,intermediate,26.5990237829773,0.03759536470808281,1949.964111328125,0.13908403153340596
Howland Forest,all_observations,All observations,11,slow,383.1032132765068,0.0026102626272629164,4876.2685546875,0.04158791292302523
Eight-mile Lake,prior_only,Prior,0,fast,3.0032040426671136,0.3329777084050242,2708.9423828125,0.8675099746193065
Eight-mile Lake,prior_only,Prior,0,intermediate,76.55862806422367,0.013061885058351853,9183.2490234375,0.1277336713103049
Eight-mile Lake,prior_only,Prior,0,slow,616.9834151393433,0.0016207891095000567,2711.887939453125,0.004756354070388449
Eight-mile Lake,prior_only,Prior,1,fast,4.052187947294726,0.24678026118398783,3655.144287109375,0.8737785478715552
Eight-mile Lake,prior_only,Prior,1,intermediate,47.47974447639336,0.021061612926269936,5432.23046875,0.12017675898981137
Eight-mile Lake,prior_only,Prior,1,slow,820.4918519976463,0.0012187811464127356,4590.15185546875,0.006044693138633516
Eight-mile Lake,prior_only,Prior,2,fast,2.9105608938256387,0.3435763883591526,2625.376708984375,0.8959659344775684
Eight-mile Lake,prior_only,Prior,2,intermediate,29.000710324557744,0.03448191402240248,2732.861328125,0.09548527173973675
Eight-mile Lake,prior_only,Prior,2,slow,551.3057199255201,0.0018138756117660041,4354.92529296875,0.008548793782694915
Eight-mile Lake,prior_only,Prior,3,fast,1.8453672587226373,0.5418975519768351,1664.553466796875,0.9094206568583247
Eight-mile Lake,prior_only,Prior,3,intermediate,126.71484352772303,0.007891735270787098,10377.3720703125,0.08810132365862772
Eight-mile Lake,prior_only,Prior,3,slow,681.1600483389775,0.0014680837527663582,1557.561767578125,0.0024780194830475405
Eight-mile Lake,prior_only,Prior,4,fast,1.8083401798039043,0.5529932980355718,1631.1544189453125,0.7340510697452467
Eight-mile Lake,prior_only,Prior,4,intermediate,75.30351324153656,0.013279592902823706,18097.2890625,0.2590963537999676
Eight-mile Lake,prior_only,Prior,4,slow,494.3626057819036,0.0020228067177903964,3124.251220703125,0.006852576454785655
Eight-mile Lake,prior_only,Prior,5,fast,1.7497231317675557,0.5715189916874497,1578.28076171875,0.894925046035829
Eight-mile Lake,prior_only,Prior,5,intermediate,30.652332917813595,0.03262394424206617,2912.082763671875,0.10058053895131926
Eight-mile Lake,prior_only,Prior,5,slow,1598.540934725827,0.0006255704675911315,6629.1572265625,0.004494415012851622
Eight-mile Lake,prior_only,Prior,6,fast,2.8607227163169777,0.34956201602350495,2580.421875,0.8058370028255282
Eight-mile Lake,prior_only,Prior,6,intermediate,49.00887552863165,0.02040446733808015,8609.3466796875,0.18861740112913808
Eight-mile Lake,prior_only,Prior,6,slow,1524.1736651363244,0.0006560932148834618,7809.10791015625,0.005545596045333622
Eight-mile Lake,prior_only,Prior,7,fast,1.7802458897170956,0.5617201566233714,1605.812744140625,0.8086869870149603
Eight-mile Lake,prior_only,Prior,7,intermediate,56.61884781727662,0.017661963083870122,9796.310546875,0.17883302161012785
Eight-mile Lake,prior_only,Prior,7,slow,729.5712848031267,0.001370667981086794,8397.841796875,0.012479991374911856
Eight-mile Lake,prior_only,Prior,8,fast,3.1001719934285044,0.32256274881513664,2796.4091796875,0.8453274389636931
Eight-mile Lake,prior_only,Prior,8,intermediate,43.127522777594294,0.023187049373480876,6036.82861328125,0.15070393224729534
Eight-mile Lake,prior_only,Prior,8,slow,283.2387235995663,0.003530590687923617,1038.57861328125,0.003968628789011734
Eight-mile Lake,prior_only,Prior,9,fast,2.27475857925419,0.43960709022926886,2051.8720703125,0.8799445215766325
Eight-mile Lake,prior_only,Prior,9,intermediate,56.21216013055812,0.017789745095676886,6106.37451171875,0.1139098320859942
Eight-mile Lake,prior_only,Prior,9,slow,858.8002372941171,0.0011644151416990416,4872.8427734375,0.006145646337373397
Eight-mile Lake,prior_only,Prior,10,fast,3.630638288408898,0.2754336622275427,3274.89892578125,0.8206948341082196
Eight-mile Lake,prior_only,Prior,10,intermediate,68.70811018287262,0.014554322587805325,11158.6591796875,0.17288169710651527
Eight-mile Lake,prior_only,Prior,10,slow,991.5272971314828,0.0010085451029871078,5889.8486328125,0.006423468785265017
Eight-mile Lake,prior_only,Prior,11,fast,4.800736007358859,0.20830139346698912,4330.34765625,0.9345725179344129
Eight-mile Lake,prior_only,Prior,11,intermediate,60.33675879349889,0.01657364465702369,3582.9267578125,0.062438771723641734
Eight-mile Lake,prior_only,Prior,11,slow,379.11543048599424,0.0026377190680898525,1049.844482421875,0.002988710341945413
Eight-mile Lake,stocks_only,Stocks,0,fast,4.3333453898909005,0.2307685887058213,3908.7529296875,0.7774022824347316
Eight-mile Lake,stocks_only,Stocks,0,intermediate,60.392830366463976,0.016558256897913137,12182.8115234375,0.2130348855029007
Eight-mile Lake,stocks_only,Stocks,0,slow,690.9280235920294,0.0014473287605287054,6113.43115234375,0.009562832062367688
Eight-mile Lake,stocks_only,Stocks,1,fast,4.12507221501623,0.2424199984571823,3720.886962890625,0.7736150927178063
Eight-mile Lake,stocks_only,Stocks,1,intermediate,58.79035044180135,0.017009594133818532,12058.7607421875,0.21634830719844406
Eight-mile Lake,stocks_only,Stocks,1,slow,584.92859955964,0.0017096103708261897,5430.2685546875,0.0100366000837498
Eight-mile Lake,stocks_only,Stocks,2,fast,4.12507221501623,0.2424199984571823,3720.886962890625,0.7736150927178063
Eight-mile Lake,stocks_only,Stocks,2,intermediate,58.79035044180135,0.017009594133818532,12058.7607421875,0.21634830719844406
Eight-mile Lake,stocks_only,Stocks,2,slow,584.92859955964,0.0017096103708261897,5430.2685546875,0.0100366000837498
Eight-mile Lake,stocks_only,Stocks,3,fast,4.250856332217722,0.23524671780151368,3834.346435546875,0.7997733990914677
Eight-mile Lake,stocks_only,Stocks,3,intermediate,67.91216992823483,0.014724901310865712,12326.4716796875,0.18952646147610946
Eight-mile Lake,stocks_only,Stocks,3,slow,605.0694946546547,0.0016527027206531923,5990.1123046875,0.010700139432422724
Eight-mile Lake,stocks_only,Stocks,4,fast,4.250856332217722,0.23524671780151368,3834.346435546875,0.7997733990914677
Eight-mile Lake,stocks_only,Stocks,4,intermediate,67.91216992823483,0.014724901310865712,12326.4716796875,0.18952646147610946
Eight-mile Lake,stocks_only,Stocks,4,slow,605.0694946546547,0.0016527027206531923,5990.1123046875,0.010700139432422724
Eight-mile Lake,stocks_only,Stocks,5,fast,4.250856332217722,0.23524671780151368,3834.346435546875,0.7997733990914677
Eight-mile Lake,stocks_only,Stocks,5,intermediate,67.91216992823483,0.014724901310865712,12326.4716796875,0.18952646147610946
Eight-mile Lake,stocks_only,Stocks,5,slow,605.0694946546547,0.0016527027206531923,5990.1123046875,0.010700139432422724
Eight-mile Lake,stocks_only,Stocks,6,fast,4.238362266795939,0.23594019034997848,3823.076416015625,0.8228618110757415
Eight-mile Lake,stocks_only,Stocks,6,intermediate,75.32211563071941,0.01327631322655201,12098.970703125,0.16611934142392684
Eight-mile Lake,stocks_only,Stocks,6,slow,595.1192367051984,0.0016803355333233254,6067.5771484375,0.01101884750033167
Eight-mile Lake,stocks_only,Stocks,7,fast,3.6628442783994988,0.27301187929205545,3303.94921875,0.8176994464141606
Eight-mile Lake,stocks_only,Stocks,7,intermediate,67.24642087841268,0.01487067991035666,11110.634765625,0.16940143249532413
Eight-mile Lake,stocks_only,Stocks,7,slow,618.5694262735979,0.0016166334085152352,7377.203125,0.012899121090515176
Eight-mile Lake,stocks_only,Stocks,8,fast,4.226070162626862,0.23662645472464539,3811.9892578125,0.7921060039314998
Eight-mile Lake,stocks_only,Stocks,8,intermediate,64.58371809751706,0.015483778720978364,12175.265625,0.19162821977817338
Eight-mile Lake,stocks_only,Stocks,8,slow,670.3566618616453,0.0014917432120729632,10086.779296875,0.01626577629032685
Eight-mile Lake,stocks_only,Stocks,9,fast,4.700649393623495,0.21273656387913462,4240.06787109375,0.7817441199874041
Eight-mile Lake,stocks_only,Stocks,9,intermediate,53.865773752905106,0.01856466417037345,10664.5263671875,0.20045645207067556
Eight-mile Lake,stocks_only,Stocks,9,slow,658.0820377468254,0.001519567383154615,10841.0810546875,0.01779942794192016
Eight-mile Lake,stocks_only,Stocks,10,fast,4.489961792253419,0.22271904445274146,4050.023681640625,0.746826771561005
Eight-mile Lake,stocks_only,Stocks,10,intermediate,48.12255324014766,0.020780277285157026,11044.7939453125,0.2342625183735996
Eight-mile Lake,stocks_only,Stocks,10,slow,587.3036338654089,0.0017026967693327228,10274.5029296875,0.01891071006539541
Eight-mile Lake,stocks_only,Stocks,11,fast,4.714985072496311,0.2120897488802776,4252.99853515625,0.7675004028085382
Eight-mile Lake,stocks_only,Stocks,11,intermediate,48.08200070954686,0.020797803445010272,10140.095703125,0.2120929977683759
Eight-mile Lake,stocks_only,Stocks,11,slow,683.3716377420242,0.0014633326066972425,12905.47265625,0.020406599423086105
Eight-mile Lake,soil14c_only,Soil 14C,0,fast,23.61539608673057,0.04234525630344593,21301.5,0.7868319619839983
Eight-mile Lake,soil14c_only,Soil 14C,0,intermediate,43.10198885103282,0.023200785547417675,8399.0126953125,0.20242816838176853
Eight-mile Lake,soil14c_only,Soil 14C,0,slow,1213.9852873377229,0.0008237332119510329,12196.259765625,0.010739869634233163
Eight-mile Lake,soil14c_only,Soil 14C,1,fast,23.501286492886315,0.04255086206887838,21198.5703125,0.793347173599637
Eight-mile Lake,soil14c_only,Soil 14C,1,intermediate,43.14048055120546,0.023180084858189124,8149.93212890625,0.1966522260099326
Eight-mile Lake,soil14c_only,Soil 14C,1,slow,1274.3865189689384,0.0007846912888007204,11923.0068359375,0.01000060039043053
Eight-mile Lake,soil14c_only,Soil 14C,2,fast,23.529184279398017,0.042500410899309955,21223.734375,0.8057220209589893
Eight-mile Lake,soil14c_only,Soil 14C,2,intermediate,45.655947187854665,0.021902951566976112,8112.73095703125,0.1832496828813721
Eight-mile Lake,soil14c_only,Soil 14C,2,slow,1148.3416951841707,0.0008708209448404817,11849.396484375,0.011028296159638566
Eight-mile Lake,soil14c_only,Soil 14C,3,fast,23.537465793421628,0.04248545738851313,21231.205078125,0.7930081983843446
Eight-mile Lake,soil14c_only,Soil 14C,3,intermediate,42.01080075519171,0.023803402506590396,7949.87841796875,0.1958991851034715
Eight-mile Lake,soil14c_only,Soil 14C,3,slow,1118.925070179264,0.0008937148935627917,11611.3525390625,0.011092616512183923
Eight-mile Lake,soil14c_only,Soil 14C,4,fast,23.67535647285089,0.04223801238839738,21355.583984375,0.8119802708925075
Eight-mile Lake,soil14c_only,Soil 14C,4,intermediate,46.03755819860136,0.02172139529394894,7919.779296875,0.1754668109857056
Eight-mile Lake,soil14c_only,Soil 14C,4,slow,986.1623789144699,0.0010140317876461298,11583.4755859375,0.012552918121786962
Eight-mile Lake,soil14c_only,Soil 14C,5,fast,23.67535647285089,0.04223801238839738,21355.583984375,0.8119802708925075
Eight-mile Lake,soil14c_only,Soil 14C,5,intermediate,46.03755819860136,0.02172139529394894,7919.779296875,0.1754668109857056
Eight-mile Lake,soil14c_only,Soil 14C,5,slow,986.1623789144699,0.0010140317876461298,11583.4755859375,0.012552918121786962
Eight-mile Lake,soil14c_only,Soil 14C,6,fast,23.66463407641688,0.04225715034387772,21345.9140625,0.8326286871491945
Eight-mile Lake,soil14c_only,Soil 14C,6,intermediate,50.890696837037915,0.019649956910635317,7799.7421875,0.1539270805854699
Eight-mile Lake,soil14c_only,Soil 14C,6,slow,905.6441559094571,0.0011041864439524703,11395.8828125,0.013444232265335662
Eight-mile Lake,soil14c_only,Soil 14C,7,fast,23.65208939790272,0.04227956284017225,21334.59765625,0.8358098901687143
Eight-mile Lake,soil14c_only,Soil 14C,7,intermediate,51.82385115307117,0.019296134458365862,7792.17041015625,0.15134501607788806
Eight-mile Lake,soil14c_only,Soil 14C,7,slow,920.6265138687698,0.0010862168153268552,11068.83203125,0.012845093753397747
Eight-mile Lake,soil14c_only,Soil 14C,8,fast,23.809399694241197,0.04200021894049983,21476.4921875,0.8207031949082992
Eight-mile Lake,soil14c_only,Soil 14C,8,intermediate,48.32546080725868,0.020693025649323887,7930.751953125,0.1663535386092625
Eight-mile Lake,soil14c_only,Soil 14C,8,slow,897.5360764807286,0.001114161342595872,10871.6494140625,0.012943266482438279
Eight-mile Lake,soil14c_only,Soil 14C,9,fast,23.99449150292388,0.04167623222513983,21643.44921875,0.8065143195001051
Eight-mile Lake,soil14c_only,Soil 14C,9,intermediate,45.494218609758796,0.02198081493777967,8054.6201171875,0.17901725869103885
Eight-mile Lake,soil14c_only,Soil 14C,9,slow,806.487381295487,0.0012399450049592436,10917.5576171875,0.014468421808856036
Eight-mile Lake,soil14c_only,Soil 14C,10,fast,23.99449150292388,0.04167623222513983,21643.44921875,0.8065143195001051
Eight-mile Lake,soil14c_only,Soil 14C,10,intermediate,45.494218609758796,0.02198081493777967,8054.6201171875,0.17901725869103885
Eight-mile Lake,soil14c_only,Soil 14C,10,slow,806.487381295487,0.0012399450049592436,10917.5576171875,0.014468421808856036
Eight-mile Lake,soil14c_only,Soil 14C,11,fast,23.96624771988236,0.04172534689985707,21617.97265625,0.8102553539427602
Eight-mile Lake,soil14c_only,Soil 14C,11,intermediate,46.77583581651542,0.02137855973162374,8122.83154296875,0.17497961728408265
Eight-mile Lake,soil14c_only,Soil 14C,11,slow,783.0741130594783,0.0012770183349478763,10818.2373046875,0.014765028773157184
Eight-mile Lake,resp14c_only,Respired 14C,0,fast,19.059566544569265,0.05246709035389553,17192.0625,0.7134484758377765
Eight-mile Lake,resp14c_only,Respired 14C,0,intermediate,94.09062189592218,0.010628051763821313,24618.8203125,0.27217697397559487
Eight-mile Lake,resp14c_only,Respired 14C,0,slow,457.48196041595793,0.0021858785406330917,6133.07421875,0.014374550186628811
Eight-mile Lake,resp14c_only,Respired 14C,1,fast,18.999677989376412,0.05263247095867339,17138.041015625,0.7054291252804149
Eight-mile Lake,resp14c_only,Respired 14C,1,intermediate,90.90920446867665,0.010999986259307289,24446.46875,0.2806167723674271
Eight-mile Lake,resp14c_only,Respired 14C,1,slow,492.2469858681887,0.0020315005042362507,6405.48828125,0.013954102352157783
Eight-mile Lake,resp14c_only,Respired 14C,2,fast,19.17850218583868,0.05214171525544865,17299.34375,0.711166194809905
Eight-mile Lake,resp14c_only,Respired 14C,2,intermediate,82.94777942062206,0.01205577782774719,21874.201171875,0.2735384166477808
Eight-mile Lake,resp14c_only,Respired 14C,2,slow,588.1752298670908,0.0017001736034106174,8391.173828125,0.015295388542314232
Eight-mile Lake,resp14c_only,Respired 14C,3,fast,18.68773074506664,0.05351104495466841,16856.66015625,0.6636978881411273
Eight-mile Lake,resp14c_only,Respired 14C,3,intermediate,71.33680893650431,0.014018008583620317,21879.875,0.3188331035509056
Eight-mile Lake,resp14c_only,Respired 14C,3,slow,681.4400855749283,0.0014674804449701605,11094.1865234375,0.01746900830796735
Eight-mile Lake,resp14c_only,Respired 14C,4,fast,19.084375585463242,0.05239888491618819,17214.439453125,0.6824836626805537
Eight-mile Lake,resp14c_only,Respired 14C,4,intermediate,69.7674797573736,0.014333325547628254,20208.328125,0.30372587038008364
Eight-mile Lake,resp14c_only,Respired 14C,4,slow,711.5291980531542,0.0014054237025495837,9149.318359375,0.013790466939362667
Eight-mile Lake,resp14c_only,Respired 14C,5,fast,19.010244597947253,0.05260321585278188,17147.572265625,0.6630504004561614
Eight-mile Lake,resp14c_only,Respired 14C,5,intermediate,60.08410613492893,0.01664333655483419,18460.71875,0.3202713737757022
Eight-mile Lake,resp14c_only,Respired 14C,5,slow,892.5213898468736,0.0011204213270133124,13876.396484375,0.016678225768136594
Eight-mile Lake,resp14c_only,Respired 14C,6,fast,19.078716138060763,0.052414428348512766,17209.333984375,0.6722471596575422
Eight-mile Lake,resp14c_only,Respired 14C,6,intermediate,64.8974256418738,0.01540893171199644,19398.583984375,0.3137505728632164
Eight-mile Lake,resp14c_only,Respired 14C,6,slow,829.889665344484,0.0012049794590283322,10834.146484375,0.014002267479241232
Eight-mile Lake,resp14c_only,Respired 14C,7,fast,18.568225835382076,0.05385544148727891,16748.86328125,0.632573062052673
Eight-mile Lake,resp14c_only,Respired 14C,7,intermediate,61.99002066459344,0.016131628757000326,20757.73828125,0.3489102560151968
Eight-mile Lake,resp14c_only,Respired 14C,7,slow,804.7287713764649,0.0012426547124561353,13881.3798828125,0.01851668193213007
Eight-mile Lake,resp14c_only,Respired 14C,8,fast,18.474997628439166,0.05412720586554595,16664.76953125,0.62188465886778
Eight-mile Lake,resp14c_only,Respired 14C,8,intermediate,56.418930651896964,0.017724547212175444,19439.869140625,0.35360690185348126
Eight-mile Lake,resp14c_only,Respired 14C,8,slow,894.8959157199848,0.001117448389733072,20426.943359375,0.024508439278738643
Eight-mile Lake,resp14c_only,Respired 14C,9,fast,18.474997628439166,0.05412720586554595,16664.76953125,0.62188465886778
Eight-mile Lake,resp14c_only,Respired 14C,9,intermediate,56.418930651896964,0.017724547212175444,19439.869140625,0.35360690185348126
Eight-mile Lake,resp14c_only,Respired 14C,9,slow,894.8959157199848,0.001117448389733072,20426.943359375,0.024508439278738643
Eight-mile Lake,resp14c_only,Respired 14C,10,fast,17.855679209751873,0.056004590374464744,16106.1337890625,0.5666645414693223
Eight-mile Lake,resp14c_only,Respired 14C,10,intermediate,53.66667134775266,0.018633538747356574,21164.796875,0.41144790555700794
Eight-mile Lake,resp14c_only,Respired 14C,10,slow,1192.3920033392574,0.0008386503743731345,24286.791015625,0.021887552973669816
Eight-mile Lake,resp14c_only,Respired 14C,11,fast,18.435150948791975,0.05424419918110453,16628.828125,0.581260445311586
Eight-mile Lake,resp14c_only,Respired 14C,11,intermediate,43.8230622045873,0.022819035222402195,16701.126953125,0.3991952541069745
Eight-mile Lake,resp14c_only,Respired 14C,11,slow,1133.1169808050606,0.0008825214138874848,20621.216796875,0.019544300581439435
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,0,fast,23.862569273356133,0.041906635808766614,21524.453125,0.7347826427298764
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,0,intermediate,32.39239445359897,0.03087144426548852,7840.5966796875,0.25374322677908
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,0,slow,1082.4101078587537,0.0009238642477001817,11611.275390625,0.011474130491043658
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,1,fast,23.862569273356133,0.041906635808766614,21524.453125,0.7347826427298764
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,1,intermediate,32.39239445359897,0.03087144426548852,7840.5966796875,0.25374322677908
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,1,slow,1082.4101078587537,0.0009238642477001817,11611.275390625,0.011474130491043658
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,2,fast,23.862569273356133,0.041906635808766614,21524.453125,0.7347826427298764
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,2,intermediate,32.39239445359897,0.03087144426548852,7840.5966796875,0.25374322677908
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,2,slow,1082.4101078587537,0.0009238642477001817,11611.275390625,0.011474130491043658
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,3,fast,23.755691575679258,0.04209517524734097,21428.048828125,0.7595981992930396
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,3,intermediate,36.57808975664216,0.027338770467596973,8030.19384765625,0.23093793054571315
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,3,slow,1295.902816073602,0.0007716628034113355,11469.66015625,0.009463870161247213
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,4,fast,23.782961412711682,0.042046908399957,21452.64453125,0.7837129993875289
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,4,intermediate,40.63075356361988,0.024611898926122398,8030.8994140625,0.20693960013382762
